URL_KEY,URL_URL,URL_AUX
homepages/94/4057,http://fahmed.seecs.nust.edu.pk/index.htm,
homepages/94/4552,http://www.fim.uni-passau.de/technische-informatik/,
homepages/94/1143,http://www12.cs.fau.de/people/hannig,
homepages/94/2755,http://www.di.unipi.it/~maestrin/,
homepages/94/6974,http://staff.qut.edu.au/staff/hoenkamp/,
homepages/94/935,https://orcid.org/0000-0003-0791-8298,
homepages/94/4930,http://www.av.it.pt/ssargento/,
homepages/94/4396,http://tx.technion.ac.il/~haggair/,
homepages/94/1167,http://investigacion.tid.es/efm/,
homepages/94/5368,http://www.clemson.edu/ces/departments/ece/faculty_staff/faculty/ianw.html,
homepages/94/8136,https://scholar.google.com/citations?user=1lhCzygAAAAJ,
homepages/94/2367,http://software.ucv.ro/~cstoica/,
homepages/94/5486,https://orcid.org/0000-0002-9883-9693,
homepages/94/4288,http://liris.cnrs.fr/julien.mille/,
homepages/94/3181,https://www.linkedin.com/in/emmons,
homepages/94/3164,http://home.eps.hw.ac.uk/~ab226/,
homepages/94/3164,https://scholar.google.com/citations?user=UgOo39sAAAAJ,
homepages/94/6906,http://www.genealogy.ams.org/id.php?id=20495,
homepages/94/6938,https://en.wikipedia.org/wiki/Jill_H._Larkin,
homepages/94/6938,https://www.wikidata.org/wiki/Q19875010,
homepages/94/6938,http://id.loc.gov/authorities/names/n91030835,
homepages/94/6938,https://viaf.org/viaf/26237555,
homepages/94/2907,http://clcl.unige.ch/,
homepages/94/2907,https://www.unige.ch/lettres/linguistique/enseignantschercheurs/equipelatl/merlo/home/,
homepages/94/2907,https://scholar.google.com/citations?user=XI-2Nd8AAAAJ,
homepages/94/4829,https://scholar.google.com/citations?user=0Je8DyMAAAAJ,
homepages/94/1351,http://www.lcc.uma.es/~av/,
homepages/94/1654,http://www.openu.ac.il/Personal_sites/nitza-geri/,
homepages/94/38,http://www.uni-heidelberg.de/fakultaeten/neuphil/iask/sued/seminar/abteilungen/englisch/abteilungsleitung_en.html,
homepages/94/38,http://fr46.uni-saarland.de/index.php?id=150,
homepages/94/2872,http://www.helsinki.fi/bsg/,
homepages/94/4509,http://www.robots.ox.ac.uk/~teo/,
homepages/94/6236,http://www.uea.ac.uk/mathematics/people/profile/g-c-shephard,
homepages/94/6236,https://en.wikipedia.org/wiki/Geoffrey_Colin_Shephard,
homepages/94/6236,https://www.wikidata.org/wiki/Q5534531,
homepages/94/6236,http://catalogue.bnf.fr/ark:/12148/cb12284806p,
homepages/94/6236,http://www.genealogy.ams.org/id.php?id=124232,
homepages/94/6236,https://www.idref.fr/03167853X,
homepages/94/6236,https://viaf.org/viaf/76379550,
homepages/94/8262,http://www.tcs.ifi.lmu.de/mitarbeiter/markus-latte,
homepages/94/71,http://www.frank-r-schmidt.de/,
homepages/94/71,http://lmb.informatik.uni-freiburg.de/people/schmidt/,
homepages/94/358a,http://campar.in.tum.de/Main/ChristianWiesner,
homepages/94/5165,http://markh.people.allenai.org/,
homepages/94/5165,http://allenai.org/team.html,
homepages/94/5165,https://scholar.google.com/citations?user=uRmT2LUAAAAJ,
homepages/94/5747,https://simons.berkeley.edu/people/tomer-kotek,
homepages/94/5747,http://forsyte.at/people/kotek/,
homepages/94/5747,https://scholar.google.com/citations?user=9CcWzZQAAAAJ,
homepages/94/2519,http://www.dfki.de/~neumann/,
homepages/94/2777,http://web.dit.upm.es/~robles/,
homepages/94/957,http://cooffice.ntu.edu.sg/comaya/agustina.php,
homepages/94/3694,http://www.cityu.edu.hk/mbe/megfeng/,
homepages/94/5893,http://www-users.cs.umn.edu/~mokbel/,
homepages/94/684,http://statisk.umb.no/ina/ansatte/erikna_e.php,
homepages/94/3246,http://www2.isye.gatech.edu/~nemirovs/,
homepages/94/3246,https://scholar.google.com/citations?user=3QxoymwAAAAJ,
homepages/94/3246,https://en.wikipedia.org/wiki/Arkadi_Nemirovski,
homepages/94/3246,https://www.wikidata.org/wiki/Q672122,
homepages/94/3246,http://isni.org/isni/0000000110779167,
homepages/94/3246,http://www.genealogy.ams.org/id.php?id=58609,
homepages/94/3246,http://www.researcherid.com/rid/A-8375-2009,
homepages/94/3246,https://orcid.org/0000-0002-5001-7420,
homepages/94/3246,http://id.loc.gov/authorities/names/n80116122,
homepages/94/3246,http://d-nb.info/gnd/12209395X,
homepages/94/3246,https://viaf.org/viaf/268693876,
homepages/94/9447,http://www.maths.bath.ac.uk/~sw283/,
homepages/94/5041,http://www.sedona.bz/members/franklandram/,
homepages/94/5295,http://www.fh-dortmund.de/reusch/index.php,
homepages/94/2838,http://www.celinaberg.com/,
homepages/94/2838,http://dl.acm.org/author_page.cfm?id=81331492800,
homepages/94/1028,http://www.cis.drexel.edu/faculty/verykios/,
homepages/94/4985,https://scholar.google.com/citations?user=qqptkDMAAAAJ,
homepages/94/3660,http://isrc.ulster.ac.uk/irano/,
homepages/94/3660,http://ulster.academia.edu/InakiRano,
homepages/94/3660,https://uk.linkedin.com/in/i%C3%B1aki-ra%C3%B1%C3%B3-b9088a12,
homepages/94/111,http://www.cs.buap.mx/~aolvera,
homepages/94/9451,http://www.timmgudehus.de/,
homepages/94/7920,https://orcid.org/0000-0001-9145-6991,
homepages/94/8133,http://www.isu.edu/~schomarc/,
homepages/94/323,https://en.wikipedia.org/wiki/Pentti_Kanerva,
homepages/94/323,https://www.wikidata.org/wiki/Q7165312,
homepages/94/8153,http://www.ansatt.hig.no/cristinam/,
homepages/94/5122,http://www.josemiguelrojas.org,
homepages/94/2313,https://orcid.org/0000-0002-6649-6577,
homepages/94/3370,http://wi1.uni-erlangen.de/team-network/team/kathrinmoeslein,
homepages/94/6535,http://www.para.media.kyoto-u.ac.jp/,
homepages/94/4593,https://orcid.org/0000-0002-7024-4559,
homepages/94/2112,http://cfsites1.uts.edu.au/censoc/members/detail.cfm?StaffId=5798,
homepages/94/9837,https://orcid.org/0000-0003-0428-1439,
homepages/94/9169,http://web.stanford.edu/~malcdi/,
homepages/94/4067,http://www.ece.umd.edu/~blj/,
homepages/94/2963,http://www.harzing.com/,
homepages/94/2963,https://orcid.org/0000-0003-1509-3003,
homepages/94/11352,https://scholar.google.com/citations?user=uK5ppPIAAAAJ,
homepages/94/3435,http://users.spa.aalto.fi/vpv/,
homepages/94/6884,http://www.uni-ulm.de/in/mi/mi-mitarbeiter/enrico-rukzio.html,
homepages/94/6884,https://scholar.google.com/citations?user=sJ0vjg0AAAAJ,
homepages/94/6884,http://dl.acm.org/author_page.cfm?id=81100239955,
homepages/94/8434,http://people.clemson.edu/~sbabu,
homepages/94/8434,https://scholar.google.com/citations?user=72RvQTgAAAAJ,
homepages/94/6572,http://www.eng.uwo.ca/electrical/faculty/brown_l/index.html,
homepages/94/5786,http://www.csc.kth.se/~phaller/,
homepages/94/5786,http://lampwww.epfl.ch/~phaller/,
homepages/94/5786,http://dl.acm.org/author_page.cfm?id=81430665752,
homepages/94/5786,https://scholar.google.com/citations?user=sDt5PL4AAAAJ,
homepages/94/5786,https://twitter.com/philippkhaller,
homepages/94/4959,http://www.inf.pucrs.br/~vera,
homepages/94/9797,http://www.ise.bgu.ac.il/engineering/profile.aspx?id=VdieVetjt,
homepages/94/799,http://www.lifl.fr/~varre/,
homepages/94/1666,http://www.adamtaylor.info/,
homepages/94/336,http://cs.utcluj.ro/csd/site/page.php?pid=146,
homepages/94/5661,https://www.usfca.edu/faculty/jonathan-allen,
homepages/94/1920,http://www-isl.stanford.edu/~jat/,
homepages/94/4417,https://zbmath.org/authors/?q=ai:teirlinck.luc,
homepages/94/6580,http://www.linkedin.com/pub/andy-rindos/5/27/189,
homepages/71/4752-1,http://www.bitvalve.org/~sdas/,
homepages/71/9853,https://sites.google.com/site/mtgopalkrishna/,
homepages/71/2801,https://en.wikipedia.org/wiki/Elizabeth_Rather,
homepages/71/2801,https://www.wikidata.org/wiki/Q14210,
homepages/71/5258,http://www.oxy.edu/faculty/joan-rand-moschovakis,
homepages/71/5258,http://www.math.ucla.edu/~joan/,
homepages/71/5258,https://en.wikipedia.org/wiki/Joan_Moschovakis,
homepages/71/5258,https://www.wikidata.org/wiki/Q20934537,
homepages/71/5258,http://www.genealogy.ams.org/id.php?id=8560,
homepages/71/5258,https://viaf.org/viaf/191401635,
homepages/71/5258,http://andrej.com/mathematicians/M/Moschovakis_Joan.html,
homepages/71/915,http://www.ist.tugraz.at/felfernig/,
homepages/71/1622,https://en.wikipedia.org/wiki/Hiroaki_Kitano,
homepages/71/1622,https://www.wikidata.org/wiki/Q3915986,
homepages/71/1622,http://www.scopus.com/authid/detail.url?authorId=7201618005,
homepages/71/1622,http://dl.acm.org/author_page.cfm?id=81100415346,
homepages/71/1622,https://viaf.org/viaf/113084383,
homepages/71/1622,http://catalogue.bnf.fr/ark:/12148/cb12989186n,
homepages/71/1622,https://scholar.google.com/citations?user=RBiCAtwAAAAJ,
homepages/71/1622,http://isni.org/isni/0000000110057797,
homepages/71/1622,https://id.ndl.go.jp/auth/ndlna/00319575,
homepages/71/1622,https://www.idref.fr/057159696,
homepages/71/724,http://www.informatik.hu-berlin.de/forschung/gebiete/swt/mitarb/bothe.html,
homepages/71/4351,http://www.professeurs.polymtl.ca/michel.gagnon/,
homepages/71/4884-2,http://itee.uq.edu.au/~yanxin/,
homepages/71/7432,http://www.cslab.ece.ntua.gr/~knikas/,
homepages/71/9265,http://www.staff.dtu.dk/mihf,
homepages/71/3791,https://scholar.google.com/citations?user=kHBI7P-eBOIC,
homepages/71/4616,http://perso.ens-lyon.fr/patrick.flandrin/,
homepages/71/4616,https://scholar.google.com/citations?user=txMPTu0AAAAJ,
homepages/71/4080,http://disi.unitn.it/~kuper/,
homepages/71/7859,http://139.30.204.4/blampe/index.php?id=696,
homepages/71/5377,http://www.cs.bilkent.edu.tr/~mustafa.ozdal/,
homepages/71/2123,http://bci-team.univ-lille1.fr/equipe/francois-cabestaing/,
homepages/71/2123,https://scholar.google.com/citations?user=fvCw9woAAAAJ,
homepages/71/3857,http://fr.wikipedia.org/wiki/Jean-Pierre_Courtial,
homepages/71/10197,https://orcid.org/0000-0001-8945-2772,
homepages/71/4350,http://www.utia.cas.cz/people/vejnarova,
homepages/71/4633,http://www.hopkinsmedicine.org/kimmel_cancer_center/experts/Laboratory_Scientists/detail/C0064D5FE51DE94D19D9D1225FC1B8EC/Michael%20_Jacobs,
homepages/71/6889,http://www.andreweckford.com/,
homepages/71/6889,https://scholar.google.com/citations?user=xmzuEo0AAAAJ,
homepages/71/4133,https://scholar.google.com/citations?user=YX8ZCD8AAAAJ,
homepages/71/3176-2,http://math.stanford.edu/~nrodriguez/,
homepages/71/3375,https://www.linkedin.com/pub/jeff-zhuang/6/b27/921,
homepages/71/2301,http://www.wiwi.uni-passau.de/internationales-management/lehrstuhlteam/lehrstuhlinhaberin/,
homepages/71/325,https://orcid.org/0000-0003-3124-7754,
homepages/71/1478,http://www.srhea.net/,
homepages/71/1478,https://www.linkedin.com/in/seanrhea/de,
homepages/71/1478,https://github.com/srhea,
homepages/71/6707-1,http://mapaches-welt.de/,
homepages/71/6707-1,https://twitter.com/MapacheBL,
homepages/71/6656,http://ptucha.com/,
homepages/71/6656,https://scholar.google.com/citations?user=feff5c0AAAAJ,
homepages/71/2729,http://hal.elte.hu/~pollner/,
homepages/71/2729,https://orcid.org/0000-0003-0464-4893,
homepages/71/4152-4,http://db-lab.cs.inf.shizuoka.ac.jp/index.php/Profile,
homepages/71/4152-4,http://www.sd.tmu.ac.jp/en/staff/ice.html,
homepages/71/4152-4,http://cl.sd.tmu.ac.jp/en/,
homepages/71/6567,https://scholar.google.com/citations?user=ZsCwJI8AAAAJ,
homepages/71/8899,http://web.yonsei.ac.kr/ejpark/,
homepages/71/6819,http://www.loria.fr/~gardent/,
homepages/71/3148,http://www.dei.unipd.it/~silvello/,
homepages/71/3148,https://scholar.google.com/citations?user=pY24h-YAAAAJ,
homepages/71/3148,https://orcid.org/0000-0003-4970-4554,
homepages/71/3148,https://www.scopus.com/authid/detail.uri?authorId=23398794400,
homepages/71/3148,https://twitter.com/giansilv,
homepages/71/5073,https://www.ee.iitb.ac.in/~dmanju/,
homepages/71/4883,http://dl.acm.org/author_page.cfm?id=81100402411,
homepages/71/4883,http://www.algorithmic-solutions.com/company/index.htm,
homepages/71/5859,http://prada-research.net/~dinh/,
homepages/71/8004,https://en.wikipedia.org/wiki/J._Barkley_Rosser_Jr.,
homepages/71/8004,http://id.loc.gov/authorities/names/n85829067,
homepages/71/8004,https://zbmath.org/authors/?q=ai:rosser.john-barkley-jun,
homepages/71/5206,https://scholar.google.com/citations?user=gxJ2GYQAAAAJ,
homepages/71/5621,http://www.dsv.rub.de/org/staff/goeckler/,
homepages/71/10578,http://sci2s.ugr.es/members#ATejeda,
homepages/71/583-2,https://www.researchgate.net/profile/Rui_Rodrigues5,
homepages/71/583-2,https://www.mendeley.com/profiles/rui-rodrigues14/,
homepages/71/583-2,https://orcid.org/0000-0001-8336-4085,
homepages/71/3752,http://ka.stadtwiki.net/Karl_Nickel,
homepages/71/3176-1,http://www.lirmm.fr/~rodrigue/,
homepages/71/2128,https://scholar.google.com/citations?user=FJ9IqNoAAAAJ,
homepages/71/2503,http://bis.informatik.uni-leipzig.de/KlausPeterFaehnrich,
homepages/71/2490,https://zbmath.org/authors/?q=ai:winterhof.arne,
homepages/71/4514,http://www.christian-engelmann.info/,
homepages/71/576,http://thorehusfeldt.net/,
homepages/71/576,https://scholar.google.com/citations?user=wLSsxpAAAAAJ,
homepages/71/576,http://dl.acm.org/author_page.cfm?id=81100128988,
homepages/71/3546-2,https://www.rmcc-cmrc.ca/en/mathematics-and-computer-science/dr-diane-kelly,
homepages/71/671,http://www.redcad.org/members/benhalima/,
homepages/71/6601-2,https://orcid.org/0000-0002-3017-5464,
homepages/71/6979,http://zarza.usal.es/~fgarcia/,
homepages/71/6861,http://people.epfl.ch/katerina.argyraki,
homepages/71/5221,http://www.imperial.ac.uk/AP/faces/pages/read/Home.jsp?person=j.darlington,
homepages/71/4849,http://www.ezziyyani.com/EzziyyaniMostafa,
homepages/71/3174,https://www.mpib-berlin.mpg.de/de/mitarbeiter/ralph-hertwig,
homepages/71/3174,http://zpid.de/psychauthors/index.php?wahl=forschung&uwahl=psychauthors&uuwahl=p00662RH,
homepages/71/4316,http://www.cs.cas.cz/miro/,
homepages/71/583-1,https://orcid.org/0000-0003-4883-1375,
homepages/71/6910,http://people.cs.vt.edu/~kafura/,
homepages/71/5675,http://www.stanford.edu/~laurik/,
homepages/71/5675,https://en.wikipedia.org/wiki/Lauri_Karttunen,
homepages/71/5675,https://www.wikidata.org/wiki/Q6501396,
homepages/71/5675,https://viaf.org/viaf/85190843,
homepages/71/2711,http://www4.ncsu.edu/~mcallist/,
homepages/71/1213,http://cracs.fc.up.pt/~vsc/,
homepages/71/1213,https://zbmath.org/authors/?q=ai:costa.vitor-santos,
homepages/71/993,http://www.rle.mit.edu/people/directory/jeffrey-lang/,
homepages/71/5861,http://zpid.de/psychauthors/index.php?wahl=forschung&uwahl=psychauthors&uuwahl=p00594PS,
homepages/71/7551,http://www.edi.lv/en/persons/aivars-lorencs/,
homepages/71/984,http://www.lifl.fr/~peter/,
homepages/71/984,https://scholar.google.com/citations?user=LM3OsaIAAAAJ,
homepages/71/5239,http://www3.hi.is/~yut2/,
homepages/71/4882,http://jens-lehmann.org/,
homepages/71/4882,https://scholar.google.com/citations?user=sEaQ5rgAAAAJ,
homepages/71/9512,http://www.iwi.unibe.ch/about_us/people/prof_dr_portmann_edy/index_eng.html,
homepages/71/9512,http://www.edyportmann.info/,
homepages/71/9512,https://scholar.google.com/citations?user=igCBMdQAAAAJ,
homepages/71/11454,http://biomed.bas.bg/en/ivaylo-christov/,
homepages/71/208-2,https://orcid.org/0000-0002-6405-584X,
homepages/71/3863-1,http://digital.cs.usu.edu/~hwang/,
homepages/71/384,https://scholar.google.com/citations?user=AofisV8AAAAJ,
homepages/71/208-3,http://www.researcherid.com/rid/G-5629-2017,
homepages/71/208-3,https://orcid.org/0000-0002-9003-2879,
homepages/71/819,http://www.mae.statler.wvu.edu/faculty/faculty-detail.php?id=128&type=faculty,
homepages/71/3991,https://en.wikipedia.org/wiki/Nathaniel_Rochester_(computer_scientist),
homepages/71/3991,https://www.wikidata.org/wiki/Q6969830,
homepages/71/3991,https://id.worldcat.org/fast/167155,
homepages/71/3991,http://id.loc.gov/authorities/names/n86805702,
homepages/71/3991,https://viaf.org/viaf/38407179,
homepages/71/4038,https://zbmath.org/authors/?q=ai:beck.amir,
homepages/71/4603,http://www.klab.caltech.edu/~koch/,
homepages/71/3644,http://www.kr.tuwien.ac.at/staff/ortiz/,
homepages/71/3644,https://scholar.google.com/citations?user=EIaA0EMAAAAJ,
homepages/71/7474,http://rise.cs.drexel.edu/~sunny/,
homepages/71/2564,http://cs.smu.ca/~muir/,
homepages/71/5809,https://www.ntnu.edu/employees/pekkaa,
homepages/71/4523,http://viterbi.usc.edu/sae/faculty/part-time-lecturers/jairus-hihn.htm,
homepages/71/4523,http://www.scopus.com/authid/detail.uri?authorId=12646245800,
homepages/71/8159,http://research.google.com/pubs/author38358.html,
homepages/71/8159,https://scholar.google.com/citations?user=k2FuJZAAAAAJ,
homepages/71/1464,http://www.ucd.ie/research/people/computerscience/drmelocinneide/,
homepages/71/3546-1,https://www.sis.utk.edu/users/diane-kelly,
homepages/71/3546-1,http://ils.unc.edu/~dianek/,
homepages/71/3798,https://www.lri.fr/~safar/,
homepages/71/1177,http://users.jyu.fi/~riesta/,
homepages/71/4152-5,http://ophthalmology.medicine.pitt.edu/personnelDetail.asp?pid=1542&id=127&ptype=2&pnavcat=2,
homepages/71/4152-5,https://www.linkedin.com/in/hiroshi-ishikawa-83b87480,
homepages/71/8640,http://www.ea.tuwien.ac.at/ueber_uns/mitarbeiter/gerhard_theil/,
homepages/71/3711,http://wwwinfo.deis.unical.it/~frank/,
homepages/71/7860,https://sites.google.com/site/ilhemfajjari/home,
homepages/71/9255,http://www.christian-penaloza.com/,
homepages/71/4935-2,https://orcid.org/0000-0001-7267-2592,
homepages/71/5644,http://www.biostat.wisc.edu/~kendzior/,
homepages/71/431,https://www.scopus.com/authid/detail.uri?authorId=8549857300,
homepages/71/431,https://orcid.org/0000-0002-0138-286X,
homepages/71/5161,http://webdocs.cs.ualberta.ca/~bowling/,
homepages/71/9023,https://scholar.google.com/citations?user=Yq22lU0AAAAJ,
homepages/71/9299,http://www.dmi.units.it/~zennaro/,
homepages/71/6912,https://www.fri.uni-lj.si/en/marko-boben/,
homepages/71/6912,http://www.genealogy.ams.org/id.php?id=75747,
homepages/71/6912,http://andrej.com/mathematicians/B/Boben_Marko.html,
homepages/71/5623,http://wwwhome.math.utwente.nl/~stillgj/,
homepages/71/5623,https://scholar.google.com/citations?user=quw0BycAAAAJ,
homepages/71/3191,http://www.cs.umanitoba.ca/~rasit/,
homepages/71/3191,http://dl.acm.org/author_page.cfm?id=81100567972,
homepages/71/2773,http://www.etit.tu-darmstadt.de/fachbereich/professoren/aktuelle_professorinnen_und_professoren/professoren_details_34953.en.jsp,
homepages/71/8694,http://lattes.cnpq.br/0192085115595443,
homepages/71/6106,https://www.linkedin.com/in/peter-lietz-621ab6121,
homepages/71/6106,http://andrej.com/mathematicians/L/Lietz_Peter.html,
homepages/71/8775,http://www.sdu.dk/ansat/esm?po=10,
homepages/71/5985,http://www2.isikun.edu.tr/personel/MustafaKaraman/,
homepages/71/5985,https://scholar.google.com/citations?user=l9Ni6SYAAAAJ,
homepages/71/11204,http://hebergement.u-psud.fr/sergio.rodriguez/doku.php,
homepages/71/11204,https://scholar.google.com/citations?user=AOD98yEAAAAJ,
homepages/71/2046,http://prueba-prueba.dyndns-wiki.com/brunoeng.html,
homepages/71/5254,http://webdiis.unizar.es/~elvira/,
homepages/71/2744,http://cs.txstate.edu/~ma04/,
homepages/71/6477,http://www.dagstuhl.de/ueber-dagstuhl/organisation/angelika-mueller/,
homepages/71/3518,https://www.udayton.edu/directory/engineering/electrical_and_computer/asari_vijayan.php,
homepages/71/3518,http://www.ece.odu.edu/~vasari/,
homepages/71/1707,https://zbmath.org/authors/?q=ai:kantor.william-m,
homepages/71/4226,https://uwaterloo.ca/data-science/people,
homepages/71/10482,http://www.ianlivingston.ca/,
homepages/71/5078,http://theinf2.informatik.uni-jena.de/People/Soeren+Laue.html,
homepages/71/5132,http://www.cs.cornell.edu/~eland/,
homepages/71/1384,http://computerscience.ukzn.ac.za/Staff1/SerestinaViriri.aspx,
homepages/71/1747,https://www.cs.kent.ac.uk/people/staff/jec/,
homepages/71/2953,http://www.dcs.warwick.ac.uk/people/academic/Steve.Matthews/,
homepages/71/2953,http://andrej.com/mathematicians/M/Matthews_Steve.html,
homepages/71/3037,http://www.qu.edu.qa/engineering/computer/faculty/abdelaziz_bouras.php,
homepages/71/5837,https://scholar.google.com/citations?user=NbdNue8AAAAJ,
homepages/71/5071-2,http://www.genealogy.ams.org/id.php?id=180387,
homepages/71/5071-2,https://zbmath.org/authors/?q=ai:muller.fabian,
homepages/71/3,,
homepages/71/6010,http://www.math.umn.edu/~mcc/,
homepages/71/1374,http://mis.hevra.haifa.ac.il/~iris/,
homepages/71/1374,http://is.haifa.ac.il/~iris/,
homepages/71/1374,http://dl.acm.org/author_page.cfm?id=81100616916,
homepages/71/5690,http://thecdm.ca/people/faculty/dr-kimberly-voll,
homepages/71/5690,https://ca.linkedin.com/in/kimberly-voll-phd-a005aa14,
homepages/71/2581,https://www.scopus.com/authid/detail.uri?authorId=8961041100,
homepages/71/2581,http://www.researcherid.com/rid/D-9546-2011,
homepages/71/2581,https://orcid.org/0000-0001-7320-2314,
homepages/71/2840,http://www.rhsmith.umd.edu/directory/thomas-m-corsi,
homepages/71/6938,https://en.wikipedia.org/wiki/Toby_Howard,
homepages/71/6938,https://www.wikidata.org/wiki/Q15429858,
homepages/71/6938,https://scholar.google.com/citations?user=1Jl1wV4AAAAJ,
homepages/71/6938,http://isni.org/isni/0000000029409214,
homepages/71/6938,http://id.loc.gov/authorities/names/n91061595,
homepages/71/6938,https://www.scopus.com/authid/detail.uri?authorId=7202242345,
homepages/71/6938,http://dl.acm.org/author_page.cfm?id=81100328773,
homepages/71/6938,https://viaf.org/viaf/58257336,
homepages/71/9726,http://pages.cs.wisc.edu/~aterrell/,
homepages/71/1084,http://www.hoffmann-qss.de/1299437.htm,
homepages/71/962,http://stat.psu.edu/people/gpp,
homepages/71/4327,https://cn.linkedin.com/pub/linzhang-lu/59/b91/889,
homepages/71/5934,http://socs.acadiau.ca/~eshakshu/CIDS/index2.htm,
homepages/71/3442,http://faculty.cs.tamu.edu/murphy/,
homepages/71/8917,https://scholar.google.com/citations?user=avYKpzAAAAAJ,
homepages/71/5978,http://staff.aist.go.jp/kazuhito.yokoi/,
homepages/71/4019,http://www.i3s.unice.fr/~zarzoso/,
homepages/71/5260,http://www-usr.inf.ufsm.br/~andrea/,
homepages/71/5260,http://lattes.cnpq.br/8251676116103188,
homepages/71/1036,http://see.xidian.edu.cn/faculty/hbji/eng.htm,
homepages/71/1693,https://eggert.org/,
homepages/71/1693,https://scholar.google.com/citations?user=XVFw-uMAAAAJ,
homepages/71/7422,http://www.pms.ifi.lmu.de/mitarbeiter/poppe/,
homepages/71/5612,http://www.nicta.com.au/category/research/mobile-systems/people/mkaafar/,
homepages/71/5612,https://scholar.google.com/citations?user=9DR87DQAAAAJ,
homepages/71/10481,http://u.cs.biu.ac.il/~elmalea/,
homepages/71/2000,http://www.ea.tuwien.ac.at/ueber_uns/mitarbeiter/wolfgang_hadrian/,
homepages/71/2883,http://www.ece.ualberta.ca/~krzymien/,
homepages/71/5268,https://en.wikipedia.org/wiki/Robert_Goldblatt,
homepages/71/5268,https://www.wikidata.org/wiki/Q7344830,
homepages/71/5268,http://isni.org/isni/0000000109320631,
homepages/71/5268,http://id.loc.gov/authorities/names/n78048446,
homepages/71/5268,http://www.genealogy.ams.org/id.php?id=123744,
homepages/71/5268,https://viaf.org/viaf/108820753,
homepages/71/4142-2,https://ca.linkedin.com/pub/ahmed-darwish/45/b81/698,
homepages/71/3911,http://ict.usc.edu/profile/jonathan-gratch/,
homepages/71/5713,http://se.rwth-aachen.de/armac,
homepages/71/3667,http://www.jussitohka.net/,
homepages/71/3667,https://www.scopus.com/authid/detail.uri?authorId=6602349259,
homepages/71/3667,https://orcid.org/0000-0002-1048-5860,
homepages/71/2142,http://homepages.inf.ed.ac.uk/mmarina/,
homepages/71/2142,https://scholar.google.com/citations?user=VJLdaGgAAAAJ,
homepages/71/950,https://scholar.google.com/citations?user=PMRpznkAAAAJ,
homepages/71/6817,http://www.cs.otago.ac.nz/staff/Shawn_Martin,
homepages/71/6817,https://scholar.google.com/citations?user=nCT_-C8AAAAJ,
homepages/71/6817,http://dl.acm.org/author_page.cfm?id=81100425894,
homepages/71/3153,http://www.nottingham.ac.uk/engineering/people/gary.burnett,
homepages/71/7085,http://www.irit.fr/~Duy.Dinh/,
homepages/71/4142-1,http://www.amdarwish.com/,
homepages/71/1643,https://plus.google.com/117776060589273105290/posts,
homepages/71/1643,https://scholar.google.com/citations?user=LeIdqCQAAAAJ,
homepages/71/4319,http://www.imperial.ac.uk/people/a.bharath,
homepages/71/5178,http://www.s-schwertfeger.eu/,
homepages/71/5178,https://scholar.google.com/citations?user=Y2olJ9kAAAAJ,
homepages/71/1981,http://www.mpi-sws.org/~rupak/,
homepages/71/1981,https://scholar.google.com/citations?user=COuXyKwAAAAJ,
homepages/71/6668,https://spatial.curtin.edu.au/people/index.cfm/G.West,
homepages/71/3189,http://www.esat.kuleuven.be/micas/index.php/people-mainmenu-26/13-staff/16-georges-gielen,
homepages/71/5555,http://fias.uni-frankfurt.de/~rothkopf/,
homepages/71/5555,https://scholar.google.com/citations?user=dCcMzGsAAAAJ,
homepages/71/5555,http://zpid.de/psychauthors/index.php?wahl=forschung&uwahl=psychauthors&uuwahl=p07448CR,
homepages/71/5398-2,http://www.physics.miami.edu/~njohnson/,
homepages/71/5398-2,https://en.wikipedia.org/wiki/Neil_F._Johnson,
homepages/71/5398-2,https://www.wikidata.org/wiki/Q6988522,
homepages/71/5398-2,http://isni.org/isni/0000000031112583,
homepages/71/5398-2,https://viaf.org/viaf/39532399,
homepages/71/685,http://faculty.smu.edu/shampine/,
homepages/71/2528,http://www.din.uem.br/luciana/,
homepages/71/2528,http://lattes.cnpq.br/9451394084361809,
homepages/71/7552,https://scholar.google.com/citations?user=Z7v0BtsAAAAJ,
homepages/71/2814,http://www.math.tugraz.at/~kang/,
homepages/71/2014,http://www.it.pt/person_detail_p.asp?id=939,
homepages/71/1945,http://people.ece.umn.edu/~jdhaupt/,
homepages/71/1945,https://scholar.google.com/citations?user=BXJ3LwEAAAAJ,
homepages/71/8414,https://scholar.google.com/citations?user=CaDakRwAAAAJ,
homepages/71/4152-7,https://www.linkedin.com/in/hiroshi-ishikawa-98b6584,
homepages/71/2152,http://www.dlsi.ua.es/~jperal/jperal.html,
homepages/71/2152,http://www.dlsi.ua.es/eines/membre.cgi?id=cas&nom=jperal,
homepages/71/7056,http://wwwhome.ctit.utwente.nl/~badiehm/,
homepages/71/6448,http://www.cs.ox.ac.uk/people/bernardo.cuencagrau/,
homepages/71/6448,https://scholar.google.com/citations?user=THu1uZMAAAAJ,
homepages/71/6601-1,https://orcid.org/0000-0003-3253-9441,
homepages/71/5398-1,http://www.jjtc.com/neil/,
homepages/71/6704,http://www.ee.kth.se/~fzwuhib/,
homepages/71/11352,http://cybersecurity.pnnl.gov/leadership.stm,
homepages/71/2978-1,http://www3.dsi.uminho.pt/pcortez,
homepages/71/5227,https://scholar.google.com/citations?user=pBHR1hoAAAAJ,
